Symmetric,Right_Skewed,Left_Skewed
44.982429564154636,4.960709063634735,40.511491677420544
59.15402117702074,34.87158041821144,35.15470449006823
53.287511096596845,2.985858804240062,54.36151129300191
44.70239796232961,10.692573845171028,56.16002575856853
55.13267433113356,3.933242043889271,51.27250570149917
50.9707754934804,14.84891690707165,55.3610181702741
59.68644990532889,1.4026677961013676,50.810202389247365
42.979469061226474,35.006104544243996,47.77232127630539
46.723378534022316,6.047509221647378,48.33948929325913
46.078918468678424,2.692535434977202,55.307114957592205
35.364850518678814,0.7633772255593707,58.17446174195184
52.96120277064576,1.8603794010459394,54.36951986402139
52.610552721798896,7.3349834542958146,58.461561050139
50.05113456642461,4.109850798051666,37.91842559462933
47.65412866624853,17.654098841221575,55.7553942382606
35.84629257949586,5.636771906855924,58.322204964748
45.79354677234641,2.8596923697585104,59.74222845603323
46.572854834732304,9.600989165734678,49.62043241979393
41.97722730778381,12.26822606959345,49.869166170031804
48.387142883339905,1.8277194768584681,55.83568732889258
54.040508568145384,1.8346527013076068,59.25586870223726
68.8618590121053,0.37360728009482735,54.729960518882535
51.74577812831839,13.33330120789834,56.27170274471717
52.57550390722764,10.90062525147099,48.69523476841299
49.25554084233833,6.436541696352927,50.69155753994164
30.812287847009586,18.589924906761503,55.465093134411084
49.73486124550783,16.381983211693512,57.542368507757516
50.60230209941027,8.803310136359215,15.741496906354698
74.63242112485287,20.270106265290025,53.948607275347065
48.076390352188774,2.3047185037057356,48.34368561480675
53.015473423336125,1.1869302139028457,58.48533917905318
49.65288230294757,3.14367805728108,53.35265917731079
38.31321962380468,0.5878110672996271,59.72077037577075
61.42822814515021,7.575140428339439,52.95882630529298
57.519330326867745,27.583812054019667,26.75280011487851
57.910319470430466,0.4013841640938223,55.15156055205258
40.906125452052606,1.3023387998311675,59.60223279225217
64.02794310936099,6.018432483019309,59.685549552741634
35.98148937207719,27.162086538759947,55.08998637369918
55.868570938002705,3.80025611056787,58.256169261488694
71.90455625809979,7.077225037713451,59.763709229187995
40.09463674869312,0.42461733001051694,45.885370958570896
44.33702270397228,1.6057165133641893,53.86545295546185
50.99651365087641,43.147510845333784,56.58572827170664
44.96524345883801,33.55804307819909,36.96582730678457
34.493365689338674,0.049522229738276156,58.76544576502135
50.68562974806027,30.326407986788155,28.782774518590255
39.37696286273895,10.19209613568501,56.231708645094734
54.73592430635182,20.243345669765105,38.071328644318925
40.80575765766197,6.064922690920095,50.76324879315228
65.4993440501754,7.24836068697771,42.472264486236156
42.16746707663763,6.710854995088599,18.640104039997176
46.77938483794324,10.992052370655834,56.59753035101388
58.135172173696695,1.5041745420945718,27.523263340403453
37.69135683566045,0.3043198091997127,55.06552670308378
52.27459934604129,3.6806808801378086,55.1303427679004
63.07142754282428,12.196983475408395,55.838978623695205
33.92516765438772,2.2546305443661034,52.2040650310612
51.84633858532304,11.19118409331979,58.325926200881135
52.598827942484235,35.0363039022921,51.93210357708433
57.8182287177731,0.9860639372178697,52.19758211910487
37.63049289121918,11.165790839045362,45.64927861693504
36.795433869157236,5.865378397571735,42.063389522915465
55.21941565616898,20.260316221935163,54.19393068454934
52.96984673233186,1.949810990586438,56.399862751710536
52.504928503458764,11.796898763803538,56.99793290957863
53.46448209496975,18.208708615976455,57.83554172889878
43.19975278421509,28.93432387380273,59.406240421916195
52.322536971610035,11.49636234984622,55.8076860158301
52.93072473298681,6.875126126115396,56.84949893294831
42.85648581973632,9.619348555509415,26.062532175703396
68.65774511144757,20.31832909367911,51.842131503458845
54.73832920911788,8.453890920690059,55.733975044828995
38.08696502797351,0.30858317733905194,51.31385476377427
56.5655360863383,26.72905507299173,58.50110742497855
40.253183297726785,11.696575360111503,54.12934326557097
57.87084603742452,11.28597543879489,50.15873794217988
61.58595579007404,2.4293199801802396,53.28814229020525
41.7931768164829,10.755369936680887,54.86205305144248
59.63376129244322,5.0065156489585885,9.089587360575393
54.12780926936498,10.533511356872365,38.77109999753203
58.2206015999449,1.1271306878269605,50.23412516193192
68.96792982653947,10.724923184658566,51.574768796188636
47.54611883997129,74.41722909704406,50.306763566800456
42.4626383564251,0.49412998894300686,57.752149674142146
41.10485570374477,37.798631125622286,54.97245478309803
41.841897150345616,5.224056824545973,59.5974083363424
49.228982905858956,20.46033461015753,53.5460237095642
53.41151974816644,15.250300569342926,52.16874316247026
52.766907993300194,8.370551059265525,57.415533945410544
58.27183249036024,13.411267858526585,26.749620281002237
50.13001891877907,21.079691009583396,35.980959826013574
64.53534077157317,5.177500786487027,47.193504664762045
47.35343166762044,3.9605922479100646,52.377457369340675
77.20169166589619,11.01396317172307,39.60016376817379
56.25667347765006,16.494578429710735,58.59987830923769
41.42842443583717,14.366833688205121,44.36921708571765
39.29107501938888,15.985654764477754,58.66673370447976
54.824724152431855,5.719624967418865,44.19097732825831
47.76537214674149,17.02838106385863,56.77357100208658
57.14000494092092,1.2807096265357145,39.03692374049551
54.73237624573545,7.86335628344283,31.168444536498363
49.271710873431275,0.05775305516253854,58.3889657478539
41.532062819315954,3.9242919094318784,53.788467205408836
34.851527753141355,4.564345626291861,20.37347786857029
45.53485047932979,5.0446703518866745,53.39499207512619
58.56398794323472,11.889765020311442,40.08221124734787
52.14093744130204,4.919353427114065,51.1149095307575
37.542612212880115,5.954645855639285,55.294683787196355
51.73180925851182,2.712106487319779,56.63430780939924
53.85317379728837,4.672104005506762,57.72819447091614
41.16142563798867,2.578250975330488,45.65362970783045
51.53725105945528,0.7601308825538722,55.11358957197624
50.58208718446,9.249495953184562,52.84043734385938
38.57029702169377,11.032614750710689,53.22085254591091
53.577873603482836,9.662437301484182,51.3895703882645
55.60784526368234,6.226776150169474,39.93235182086853
60.830512431752766,4.776903447798999,20.50309208664317
60.53802052034903,19.902127218947548,54.76453459751333
36.22330632042909,7.320580548015936,42.425322581026464
40.62174960084877,6.523543915152494,45.538376034974135
55.1503526720866,0.25976553942014474,51.477892041553375
55.13785950912209,4.174078814107976,28.753623348020653
55.150476863060476,4.783513648988052,57.762631282955496
88.52731490654722,5.0886551419799915,58.84292572180235
55.70890510693167,8.679110548652707,40.761118091072134
61.35565640180599,7.627171043528689,54.21698538052524
59.54001763493203,9.362513582748198,41.228861889674064
56.51391251305798,14.476731287868812,37.64230160712883
46.84730755359654,16.765704014851647,59.355067113124164
57.589692204932675,12.662847438313909,38.50438411929677
42.27174785462428,31.127987250042054,54.05214601331575
47.63181393259991,0.18400844582700027,52.85767091753894
45.14636452170897,2.1787991071251294,50.14915007914698
50.81874139386323,0.07591618531415689,33.91126040435225
73.14658566673509,10.426329264077516,59.80698830634414
31.32734807408252,22.830820100664766,53.52125436062177
56.86260190374514,2.7902934427777346,48.361384018663415
33.87284128810349,26.177691662237187,47.173195824548955
45.280681342105666,0.6215990193872064,48.20614334288892
60.889505969673664,27.24728923000118,58.55627044404691
50.64280019095463,4.3328247930653845,56.44188128690226
39.22255222070694,1.0694046139193687,55.55717877590665
42.84696290740032,6.652825488994116,43.68126237213478
56.79597748934676,2.967585630781719,56.73216850823368
42.69633368282864,3.3529499259166196,57.633849087637515
52.16458589581975,3.671437871612786,28.42971131049992
50.45571839903814,16.246830199654234,59.91097202327715
43.483996523941826,7.747071381382604,-1.2882299390408676
71.43944089325325,3.7296069575345254,48.70450145563247
56.33919022318011,9.424647609545124,42.3700698356163
29.74857413342393,12.593117246481015,56.5098224149508
51.86454314769428,3.1831174220804606,59.855812702619886
43.38213535231612,5.336663339591022,46.61087121565299
58.52433334796224,1.2997895952140053,42.03361063506599
42.07479261567299,1.9985356772213871,46.510933964519054
48.85263558533101,11.429336926261701,58.45857318289778
55.049872789804574,2.0020656148364724,45.99899076395746
58.657551941701215,7.447844997321001,45.34996652271984
37.997035929442234,12.345909994396855,49.25473752668119
46.654987641590516,1.1303088352047044,45.47070274307587
45.25054688839044,8.377388725681469,41.29707325321195
43.46670767426288,2.9647096009248415,50.491071756870696
67.65454240281096,32.94862971807926,59.07221427605084
54.049817109609556,6.607683713268071,53.31296016212378
37.391160456649544,16.39858717435359,59.19170203425675
59.17861947054776,7.990112499936112,54.76522965174665
71.22156197012633,0.44383049279866127,54.77259526949369
60.32465260551147,10.028059835743523,59.31710619426449
34.80630034045987,30.242005201247327,55.71030002700619
45.15765927133749,9.203284227538246,58.823440951219276
62.669111491866225,17.10302214707729,43.4851428992452
42.92330534381219,21.55946530154033,30.494700149380016
54.43819428146229,2.5887406583650026,59.24935366267544
57.74634053429337,2.3831409418015577,28.963437659313144
40.730695284219166,9.441270647095303,52.60648450611239
49.404746439382,5.293774323335772,56.43945323721398
17.58732659930927,18.317149821689238,59.20023375260428
39.756123586657104,23.02816353712856,53.05603503228606
47.4743184860684,4.3606047842351465,44.17615109802382
37.52216818035151,2.7032761460844306,47.7212214221635
66.32411303931636,15.165192957924488,59.48468770503953
35.69858622039367,3.213161227341658,59.24304175941747
45.599555133030165,17.29428925519035,54.84374068783912
51.30740577286091,5.511933007554102,56.50030390619951
64.41273289066116,11.012655032053702,57.355339082674405
35.6413784882056,1.0041201729112579,56.70099821544488
61.63163752154959,9.777920690653742,43.72994968843284
50.10233061019587,6.01056137962785,33.517074054565725
40.18491348952049,8.833601040666048,54.80633515822466
54.62103474263271,1.8393991492315793,36.3435793175711
51.9905969557347,13.351213047485327,56.121355359427504
43.99783122841205,19.862942632118777,53.52902114010476
50.69802084990019,2.4429032668853936,57.437791290272116
46.1468640313824,1.0061021126280096,49.77025538028455
51.13517345251248,0.23922459931573992,21.37666032023678
56.62130674521047,10.271426880495873,50.74938174189904
65.86016816145352,9.34184973323918,55.57122571393316
37.62184501173151,7.911954133835657,49.56394381524516
71.33033374656267,2.6389666294128884,58.68842155747689
30.479122004774982,4.957826650652052,38.04841564333694
48.482149049644164,9.02576047539322,53.00665817796765
55.883172064845766,6.867017149919159,54.033445880938984
52.809918677350325,44.05133163381326,51.184372394600395
43.77300480179406,1.466916126153273,50.19746946848173
47.918777496427246,11.879175624204636,59.25518012744335
45.06999065341167,5.180496008103994,48.5235327047562
44.106352430557884,5.589653256517158,57.2301823410849
58.496020970210246,12.64422861419053,47.484021387304665
53.57015485965047,11.790725753198146,42.71019286018281
43.070904047393455,47.3938680786437,43.7057105400452
58.995998754332504,1.374181241365831,51.959190969250976
53.072995208766095,1.0993725004065542,52.6567681995337
58.1286211883896,12.885827656735422,58.45827365035749
56.29628841923612,8.636672504679805,45.068054923625716
41.710049890779274,3.2042659245002616,56.833567308913935
44.39818959803031,0.8275068734779747,53.13440229100277
57.472936051232615,0.8955087106390793,56.65542003336258
56.10370265433465,22.46118512465589,58.56327805092704
49.79098406035852,2.1302903185996405,50.06942426524078
51.17327383308782,3.906329929475808,59.441362402740836
62.77664895788425,2.570318300956333,46.19110072081919
44.0842861116417,4.384992348104207,56.17880067446104
55.470973811700375,0.7195136073162983,59.99865297923597
47.97807347566106,7.320123220255348,52.84343087195555
47.8231879677278,0.7000684637744137,59.52015007638748
60.9877685198719,16.11222042159252,56.768018900902206
58.2541634898803,2.6619730768420604,47.72497574406677
58.135096360006386,7.765546911485947,59.35259195341173
63.05478807154329,21.209228164897418,41.715444357852135
50.21003841632759,10.523320404102641,59.96172762803604
56.81952971294964,7.613356325747317,57.165438269085044
46.89733243406544,3.9205604248414607,46.49443153688896
53.24166352488442,4.049681012238468,56.198076048802506
48.698569456323156,11.07109150569736,58.925346172562065
50.96995964992718,51.39496674707304,55.53347332435192
55.95157025436914,10.842337269652312,56.84750361511244
41.81779316766527,8.159555109679813,41.50323862862971
70.9238727568546,13.117455241928113,56.2407245470616
39.93982618500298,6.258729279824089,44.44422842268649
37.85811387212268,0.6202684348321754,37.75559092295971
61.581108735000676,8.26214260143961,54.31161327456704
57.91662693962936,31.612034272953352,35.926859268388036
56.24119817052155,1.9273916294070355,55.26280589440484
56.2834550926428,11.711987584682579,26.73583047831284
49.87753227153085,2.2431134374225796,59.06469758187639
41.02745628514168,7.674994260264465,48.38386355340012
50.75804558193726,1.016744837023609,53.19148831768847
43.22838288487888,5.985116578458807,55.09550686237487
59.75119733417751,14.112566585424567,49.98391332594672
48.52942618497861,4.2705376148545415,47.83086857364876
41.745028032074885,10.933612728760885,59.95627183508254
46.78614158347007,15.869426429163502,58.17334677628791
54.12931454275624,26.19734692704209,47.51566468731333
44.36275447196025,2.6741168771555563,49.02231114832528
41.77779604433569,5.096861329145348,26.17207058959459
52.436872114919126,1.653653453224028,45.685501422432594
52.44966571108723,48.90654962048055,29.886929116231208
44.9305682462887,26.173090971585722,47.87522797122912
45.289616943816775,7.764355987991227,56.461037509967355
52.32049937357636,18.453709920619715,58.88660621787964
35.51915658502676,7.359669552982862,44.775474238855196
35.92536225623445,9.770648486217308,49.667562025479754
42.81555778747564,0.933489795430218,59.50614345548458
47.86552848288153,14.076014351557388,55.53634041292243
53.10907565598005,1.366373352289071,28.580894874558854
64.75356216949552,17.490887349353393,53.0605020601165
58.576596232020194,15.233890670186652,54.330816249274505
48.40061470036573,12.33555069093609,53.88064802950001
49.80983792097311,0.3683036805155312,57.65690940747404
39.97470635362191,3.6115404005155014,55.4001454744083
49.8148686400761,3.0532013917912746,55.38260915547963
47.11341361079862,4.46500262019517,59.46224659263902
53.227185603380896,0.9172364057237763,45.4084402838695
41.727690564476774,27.63951300892074,54.6128157733623
55.193465142411725,8.069930187631815,42.73017160217102
65.32738913002578,3.6459812194760217,41.00557312261142
48.91239851543143,5.058074311065991,57.617503556459376
54.01711722098941,5.927636022426302,49.289440765286905
56.90143991711113,9.17777670220792,53.60807142239257
45.987795281141636,7.250082520454396,38.7842946069764
52.24092481810417,25.181570465176467,57.56984453033703
50.12592400781795,6.870925129207896,48.67376221616556
50.97676098548832,48.48263265360235,50.6413870215691
42.26990216144534,19.066651133282804,56.50014804609841
50.245101742589426,2.3383868383943187,58.531217575193125
54.979982912454496,26.677994605888543,49.454818364145716
64.51143607795042,1.2371277950994295,46.58306246214529
59.59270826085207,17.007295740107256,56.207473093398235
71.53182457511556,4.790416186670972,49.648339373195014
42.326524371119504,21.03523768243236,54.972567794186325
58.723206367206785,20.253829191556267,47.51005829167249
51.83342005738352,16.395126583574473,57.77836874293929
71.89802933217672,15.607926935642611,37.90768604727008
41.91701714644849,3.6338186959178675,56.611515072653816
41.602781578192236,0.8438132920074947,55.41472684811661
44.00607354555978,5.158049647422996,59.40152377156294
28.76104275690193,1.9058502336665755,58.81765623643289
44.74244978319239,11.87283150977474,52.74614912011594
42.40867338446302,4.248004262131063,56.885815327742755
51.50393786476208,37.13590302127083,41.952754922529934
53.41755975777159,10.243551145361243,59.851975943055585
68.76170839215887,17.286751754099377,55.234243443452925
59.5042383818605,1.4216820876655945,55.88498388658357
44.23096344337597,19.80606543336451,59.80483148330123
41.01585328651642,25.608014486161327,58.671901766954115
54.919191715065054,6.676001405482493,54.66174094524254
36.797667929793576,9.320465498249906,53.21022780766008
68.31458765854353,14.473607343318378,54.81999116760278
61.79440120721287,1.921763084545793,52.42980362486677
45.30824347895295,6.982925482163945,50.95806612036483
32.868654709091224,5.085998156695678,59.90026609541847
63.538723741654124,1.5826211104526102,53.76201330033381
48.85460154747382,4.5812948245673155,26.89577778990362
62.378163119734616,0.7060736270411021,52.68044878415174
34.05572341205633,0.26150879968812646,48.68216786776104
44.00624977046227,1.4521803232856358,56.2623142031012
50.05243699718183,32.999533399771074,45.128178693290025
50.46980593764742,7.974627665581229,45.1754057351032
45.49934528520756,33.76177831884106,52.63327073797243
56.228499323474985,5.665107910082499,22.697224154641553
39.32379570617405,3.736992283307041,58.65839592715625
48.576205149787064,7.055069747772997,59.82907079941533
51.20295631711899,5.789468906265483,45.296359160402176
55.14438834058749,1.1167450059839192,43.541286919340536
57.1161487808889,10.239492043974927,58.71931113121529
38.75357908162131,2.4339496199833066,56.913219356519654
34.65885829264378,9.665002845057638,59.82291767293535
62.77676821898509,10.503968393246197,56.528387841483436
53.323140119795916,1.6490395155444642,45.16569547871888
42.51513463443446,0.6331220895053138,52.7027072442793
65.51151975522524,15.175954932239302,55.72142656906659
51.156746342928585,6.158166220913863,55.35199936840635
61.792971840638266,0.5992390010381585,59.98645457305652
50.67518481410109,52.719319767366656,56.43609976088793
70.60747924881987,0.5951708142442368,49.602449134394824
67.55340842443204,11.875590135001513,23.428345457148204
47.51035851520926,41.15298077656953,41.22285001375309
59.71570950954356,2.7335861695714705,59.761222165844835
56.45375949585147,1.5344186123358494,37.11706250777741
63.68631557532349,1.2940840602400936,44.71227309289848
40.35076539419896,3.613647059411098,44.84161151651001
56.86051459998439,1.0652320355156149,53.87518547143554
60.58424486849588,11.781794699281834,54.92493374004805
32.41260513576886,0.6431646379952709,56.39151030017687
38.16741487334225,7.121712524346369,59.32047809365729
29.607678222398995,57.12879886799935,57.40924349566973
47.305931655554424,16.818487766767156,57.16836191499067
57.17542255795962,9.550820766198736,53.38202115440633
65.02357052096028,3.656488330869853,46.23876117393284
50.74094780419775,9.778891428190237,53.579074113843454
66.28615545571292,7.487475558795342,59.404151099375156
36.198985417851084,5.552711613166958,28.349065956032433
32.96617560644845,1.4007892586034512,31.401208376479563
49.44452301103381,21.768710598120474,44.62000764272082
53.840654489393074,5.974455297927822,12.52355516640057
49.67305251905907,2.164441820614136,52.1367922335371
29.325578999601234,4.584851833829353,27.094039202170997
49.10879960487212,5.34656934620134,59.2138414655083
36.95530499495147,17.575777510905333,55.44797100353723
56.69672548830039,13.228103228592783,57.44615670601409
53.66598246096848,14.666583261701918,57.820515754476915
40.60120213672645,0.11092560021533862,58.48243012628915
44.861330826633065,5.381180264409754,50.26044027608019
39.40786478111048,6.565147210381607,44.7984570887684
49.37320902726828,0.19378839466446302,51.36542677304173
59.551423205012384,3.008527040218263,58.410479843321745
40.14273953664456,14.28324681714378,43.33336654185346
55.040465155178445,1.4746771733388928,49.89523011782603
44.69742381627559,7.663850452648582,55.087062052222194
42.07127167737656,2.4232875607689377,48.78742342932932
48.929696400454425,0.1219483024877762,56.990233054012826
39.64757677580626,2.7601896185029933,55.76586465506037
44.46350694652818,37.24455023142878,35.052145980372956
38.021221074111516,16.171531579615472,56.56798867109536
69.6472513291639,32.08347550191233,53.65143862870106
50.35263551971729,6.69145624111168,37.9144119573825
43.00274492007414,1.1623745419519251,47.69952348156268
52.13979910734222,7.939834770016945,59.357779875259276
48.8767195030917,6.058276310869285,58.40648936595344
47.79030400466777,18.60190887399809,59.92127502276026
56.14166700043425,1.0323231608662382,50.03253293198509
57.57507710047305,6.699017356298462,54.063842129897665
44.69498852389472,1.6257618371792446,58.55812199409897
44.2418175935532,3.9256259501370443,28.314816566847778
47.24948302848356,13.369598780247909,52.457011453715374
26.98078835264415,6.462981932916177,57.230688696907954
34.84808937801448,4.714258964215926,53.05644947947484
63.66874267444525,5.016615401585782,48.61751473726744
66.44967713501283,6.151621609169232,59.20697865229949
47.50963960443622,15.37194201894464,56.78824823414907
55.765569630557664,22.264085163237468,43.55113697649148
53.112501545435364,31.085580630223,53.84434278442653
80.78880808455239,15.460096304556977,52.09069872394196
61.195749114345766,3.7893062560405126,54.329284831976885
48.72082408519233,11.651839346810204,59.55107291099843
40.44459559399574,5.755474933648939,58.187781025748066
33.93553679742428,2.9392904024897772,54.10236432577724
52.03463635867223,18.380437261905783,57.65308191750976
42.436492547156966,0.39184116743756053,59.48728780463873
35.77746290402326,23.203620930403723,41.443439536125695
43.534271157574736,6.189259348392796,20.264988968047604
39.18451996385605,10.139076313345575,44.24273063432258
66.87141635072564,10.769112357162623,40.77323397730522
58.816397569494505,22.549168980590206,57.22958277290789
49.92027358683383,10.124428920042712,27.65325645141212
64.79944138890026,9.517458641108721,57.80691953158622
50.77368307647618,0.689772007819054,29.752546817979486
41.38715798671736,7.306580419892182,7.371860680107048
65.23124077269657,1.6271777375662149,47.56167218315318
55.38910043684659,13.37251919142745,20.290901105735543
39.62753845673544,7.178947323254283,51.57099637440594
48.09661321916392,11.401463466715082,56.9951392750768
41.24381746615243,0.42566119416354353,54.255316570071905
36.172002690356635,0.8860393466847853,50.99678736238382
59.26177547531641,12.599203799829265,59.24110297786156
69.0941664047013,0.7481442963462634,50.26230396605049
36.01432426180859,0.7392292686901208,20.272797921246116
55.62969236690571,0.1218238000979597,57.89146058884666
43.49357430878173,31.350264862197893,44.26917563843755
45.12874616235304,13.375360430156608,36.15132761048743
44.07606075761131,4.357976357336992,31.22910964107504
41.36009230320184,3.5173798123009883,27.777283055518012
50.48521627944827,4.303264506668801,52.62985277943046
41.69049883588962,14.901161997316503,22.14261215140644
52.704568257798385,10.828490176285033,45.840287762758265
49.49761890550863,2.0480715510999965,58.23654825519144
47.6105195313359,1.912928814550219,53.5201716786168
40.92436337958402,1.035794911943395,47.32976721078748
44.23228669431667,10.797004100335128,57.15857900020204
57.55391225825756,14.455037992237159,49.766384475386474
55.009171876243805,3.079479495535903,49.015862544810375
40.22444755201449,0.21167418451615128,58.224274562014905
50.99332305429226,0.8574490745693609,51.67394612291342
57.51387123371789,34.37655002837343,45.23225367958604
33.305947188786284,3.5018856530362537,53.09059054840064
55.43360192379935,14.663040433040202,59.878230441122994
43.37376241054153,9.79932505488038,59.90920436149096
55.70598668593159,4.811691558293258,55.58343808179893
42.367408434574834,2.3027801895590354,33.93683822947598
31.95117899335481,1.2941008905710116,57.40352229036083
33.72457562116837,9.545456284794806,49.9388387494478
50.48084946661382,14.900285583409175,57.48873720269491
52.59722501721482,10.325556335637089,56.11878631453445
40.956833748955916,7.556656276864723,41.15848298245875
56.38592458777374,0.4285658730910904,46.948746943736026
33.3847993773104,34.57411529753554,58.99738376963331
49.33920201352684,16.030294488443598,54.40155649219821
37.889838002375434,3.464729286376472,59.703963401977475
43.48163892197841,39.10540572717218,53.443602453641944
50.47398671316414,9.2100580446948,49.140057331044545
41.39586634716048,8.732855020448504,58.738667465630414
46.154444557701744,13.786166282050145,56.590789676729656
60.0629280921444,16.70089533843877,54.9277351571715
44.23108130476851,10.685058907480496,34.8011643170289
58.35692112065142,1.3707566198038497,10.010439240976496
38.702931453423815,4.128938923155083,59.540489378183175
55.298041779152825,26.32251506424206,45.68675119699425
64.41568620657901,2.543963878709439,55.35224175694511
25.283554998727105,4.654811094126797,55.01665723115827
42.03104744529523,5.6576922671873096,45.96498549004658
55.7707212718054,5.78756540923333,34.93750007162828
47.96954613957007,9.491744805522318,29.85521213412794
53.71145873371309,28.660353837801956,51.393270565545365
43.960148132841795,2.7534872427418646,55.582009993505864
50.865897874729,1.2954093800495234,44.509556904229015
48.44322764607921,2.1998665189386477,57.10981857721227
61.67782061659807,21.79703081100552,51.69717159048226
52.54420843301213,10.379240810762278,55.559315881233466
53.37602662075202,3.367417778790184,49.31050177012206
45.881230338775325,16.925311877747205,57.25038131111491
45.123937759275066,19.759467391996953,57.87310432715557
45.67441812180379,18.741481279810756,34.96044018210313
53.944521423782966,25.12399543274232,58.926333812962085
45.79015519179737,2.906745724146154,52.94865441590182
52.89774856896413,14.066682208230555,57.50444731109475
70.75400798645438,6.171857078521143,59.60292006286134
58.711247034316926,18.451510870734516,59.633164943886726
46.73976467832159,13.037588019347568,58.07359256541673
62.012139221639444,14.981087538655927,39.84319018129277
45.91924626978449,10.675841906842091,56.68047293331951
29.61875464822146,1.9532019762394586,29.950418874642402
39.91913689082596,7.875170241922046,51.286293508261366
31.292080789741444,41.77926595016945,54.26209390184913
46.48486515958692,27.707993880074326,51.32287898805897
50.184183791895514,0.4413344611758607,52.72885641004913
66.76437312275283,1.8010180115075491,45.779696314506516
53.269273737641626,1.4125114015268525,56.68023151601274
47.80899471191136,12.94553854060387,55.64513127477373
58.294055811834895,17.025697806958462,37.54793772619479
